-541.04675,-35.959793,21.171822,30.720665,-0.95345753,14.973196,-5.2377725,15.67205,13.031138,16.18419,-13.103334,15.081604,16.154755
-469.18787,-62.030663,49.9645,15.360384,2.202851,22.670078,2.3363638,17.96959,10.197418,11.17937,-9.799921,12.438338,13.24415
-455.55005,-70.60242,74.253296,-2.248533,12.009848,23.078579,4.5337076,15.360347,5.842289,8.853988,-3.501556,7.33433,3.381242
-440.43323,-72.40976,73.48604,-28.781992,17.185604,8.213638,1.362351,13.164804,4.853114,11.178368,5.2911167,10.374596,9.591152
-417.8569,-75.62042,54.97139,-45.575752,12.746345,-2.3849669,-0.18221685,10.140627,1.1014566,8.014306,6.0082817,11.414803,19.137512
-405.8085,-74.732315,44.99132,-51.85003,13.379361,-5.6051397,-1.3689624,3.2544146,-4.081151,9.092276,12.693176,21.767021,21.855534
-399.71368,-76.1535,31.654648,-54.464745,16.412312,-7.004503,-0.6277089,3.2308013,0.521323,19.70028,17.9133,23.14265,13.012993
-394.057,-71.760635,25.278355,-53.81588,16.111967,-4.0534134,6.841866,4.630866,-0.67839634,15.497924,5.3724604,12.164419,9.155149
-394.28864,-72.01474,22.710999,-47.985313,21.436392,-1.6449404,15.19174,7.971857,-7.7760525,-0.1287643,-1.2611636,8.43313,11.451178
-379.0957,-55.689392,30.282759,-40.30973,18.373272,-5.2451477,14.952787,1.337926,-11.166416,-8.565323,-6.092396,8.407391,15.280673
-286.6335,6.445624,28.522217,-25.592134,3.2271605,-22.656181,-12.594192,-16.348843,-18.567883,-17.255726,-25.971952,-22.668812,-5.4022393
-219.98564,19.438595,-5.525524,-7.3334537,-3.3752446,-29.68975,-16.165358,-16.4778,-21.9404,-11.62901,-33.19155,-20.663074,-10.783066
-198.42532,7.9820576,-40.643745,3.7724383,-10.825029,-37.742172,-10.027477,-12.881293,-25.822351,-6.897236,-38.497963,-13.477151,-15.075434
-190.13,1.6946707,-77.41608,1.5047487,-26.337286,-43.341957,-11.933312,-12.248172,-25.565674,-8.943506,-31.177479,-2.5220952,4.716618
-189.6117,11.995495,-88.85512,-4.5749683,-35.857597,-48.277176,-20.284351,-15.141537,-26.83141,-5.9635496,-17.65368,14.380469,25.944502
-204.85454,25.807446,-78.65493,-13.525276,-34.296486,-51.54326,-23.554487,-19.249292,-29.576778,0.2002196,4.1217594,47.133514,44.19526
-223.94739,14.0821085,-79.81212,-7.613579,-31.285267,-60.458687,-24.155983,-25.038742,-36.310474,22.72726,40.149555,69.71919,41.298943
-238.76485,8.13364,-72.709274,-4.929984,-41.86994,-64.400116,-17.75726,-7.567458,-12.505157,62.832985,68.65697,48.947464,-5.031646
-251.16472,-2.1739757,-56.11947,5.116336,-45.075455,-63.242157,-12.702406,7.710067,4.881114,73.67639,59.221497,8.754145,-41.164577
-290.05994,-29.04861,-32.510532,13.990743,-49.791466,-56.739143,-1.570554,24.410908,15.591768,64.7513,28.237812,-23.02245,-41.077663
-346.5985,-57.01177,-9.466766,28.762024,-43.444626,-48.215546,8.240009,39.904594,13.686554,48.53273,11.729295,-26.790028,-21.93901
-328.07428,-62.66105,-14.491571,29.221268,-34.74798,-51.669403,-7.7295847,44.799698,12.572031,60.28338,22.732998,-31.195126,-42.28409
-294.547,-35.652153,-28.805935,7.7890644,-28.145813,-45.931873,-28.18047,31.522682,-2.5588522,62.198643,52.308758,3.5796247,-31.162483
-305.38925,19.95375,-17.437119,-0.2166017,-29.34066,-35.75711,-41.70749,9.508757,-27.357704,36.449623,45.35453,26.89993,1.4576405
-378.6914,80.69989,9.0820675,4.178567,-29.141016,-18.689247,-38.02863,-26.124409,-37.623787,-0.54021454,10.768942,11.562204,11.95326
-294.26776,49.913773,-18.290417,12.483906,-18.270264,-10.1978855,-32.002457,-22.371479,-27.576483,-7.2638445,-21.585659,-13.655583,-9.616688
-238.9774,35.274544,-33.78441,9.055363,-23.659657,-7.842714,-32.076813,-23.27756,-29.326595,-0.61451924,-26.376593,-13.455748,-21.018942
-235.56511,50.240902,-32.878902,-0.23122436,-40.058918,-5.0674586,-20.948536,-22.103714,-39.477066,1.6658769,-24.655865,-6.9225035,-21.371643
-259.65207,100.8253,-15.611055,0.6367864,-55.266666,-12.975116,-7.9613094,-13.192686,-42.825485,1.1732837,-24.732376,-9.550671,-26.453762
-345.7274,139.17639,11.337934,8.413904,-56.77131,-22.009842,-3.123969,-15.890316,-40.6839,-8.726166,-29.238686,-11.086441,-21.672873
-421.9998,161.72723,1.0984356,-1.571701,-18.2773,-11.387333,-7.857051,-27.034527,-32.098553,-16.81121,-28.717632,-16.127762,-10.296107
-466.5064,145.53008,1.4329848,5.9184284,6.8598976,-1.384379,-5.9840617,-20.529802,-23.707008,-16.009495,-14.312025,-7.5117445,-5.884384
-463.20328,117.98459,12.1406975,14.33804,-4.490018,8.981932,-0.48418605,-13.623564,-11.212449,-9.833721,-9.943403,-12.355782,-10.101997
-435.992,119.354126,4.5058393,8.960629,-21.92278,-1.6974722,-2.5774467,-14.610933,-5.4097114,-5.2047453,-13.253326,-6.378415,-9.883682
-389.67172,126.2861,-5.781082,-13.029781,-50.073677,-1.817866,-0.76561785,-9.979551,-0.5838226,-11.471491,-38.137737,9.142898,-3.473518
-330.27,104.95027,-11.425369,-22.462194,-54.153145,15.709279,-10.214268,-12.114436,3.348946,-11.3175955,-60.948166,15.591844,4.6076984
-290.8648,78.04556,-12.001904,-34.945885,-48.434444,25.959839,-9.407522,-26.737713,0.6828611,-0.07910097,-56.42507,21.911198,12.850317
-266.48166,67.52524,-20.059235,-47.952675,-39.70369,26.05111,-11.517334,-54.669254,-14.870343,15.394185,-33.375824,32.493526,7.4320717
-254.01578,72.03067,-23.077765,-54.721214,-32.860123,29.92862,-8.15319,-72.77913,-19.610352,23.41656,-23.457245,34.08478,-2.7091827
-256.6263,71.09787,-25.894266,-59.644695,-24.773512,35.904366,-2.1967227,-83.57614,-21.992716,24.201368,-15.824811,36.922424,-12.931474
-278.34357,68.44455,-25.056086,-50.83786,-12.856102,33.02671,2.072593,-92.799065,-20.397566,20.251308,-17.460249,37.63868,-19.598999
-297.35077,78.036316,-23.4846,-32.287918,-2.846558,26.716328,2.9326115,-99.77602,-15.069499,15.646719,-33.18488,21.920074,-26.930962
-291.77414,117.31676,-18.572968,-10.677214,12.337825,15.815327,-2.5463333,-102.00293,-10.718426,18.050005,-52.42961,5.1458254,-25.903755
-326.80576,141.7308,-18.98397,-2.294365,31.29318,0.57565004,-7.505707,-86.529785,-2.9260175,14.816746,-52.40377,-4.7050767,-15.230772
-413.71286,151.94778,-10.588957,6.148706,48.78675,-3.4954774,-23.779274,-50.95769,0.22670323,1.4792718,-32.14309,-14.584936,-0.4060223
-519.7702,132.88246,19.553295,19.776402,41.225674,10.703144,-28.482151,-25.468658,7.3281784,7.5521736,-15.013125,-8.400261,0.27103364
-577.3093,105.67914,56.709236,31.740437,22.627953,11.539981,-1.942514,-8.64423,-0.7812264,5.3308177,-2.71548,-6.5817547,-3.2046237
-607.7605,79.64242,55.68193,40.41928,22.324947,14.010672,9.515011,2.1859126,-1.0606756,-2.2470841,-4.825046,-4.432864,-1.5389569
-633.4716,50.62841,42.16671,39.03591,27.89288,21.665344,13.227835,7.0217943,3.305633,0.5481262,3.2641597,1.8620064,-1.3263704
-642.17053,34.281548,30.117184,27.882998,22.483364,24.022545,16.935724,14.016703,12.692202,7.712024,8.181694,5.567969,1.4037476
-638.66815,36.63848,28.35672,26.831501,24.085865,25.150124,17.333677,10.51259,7.652466,8.618302,8.245868,2.3292017,2.861686
-574.1847,70.87404,29.861996,26.970505,19.190811,17.99787,10.244787,-14.457552,-9.431936,-1.7932122,-2.3883395,-2.6990576,-4.0869927
-463.08752,79.71071,2.1404285,30.885113,9.758664,17.115992,10.97356,-8.054067,-7.6601334,-10.014786,-6.1641126,-9.777519,-6.4099493
-330.8756,108.271515,-11.258024,17.378418,-6.280962,3.569622,-9.596493,-17.388607,-10.941654,-0.66325414,3.2078147,-9.870247,-9.18339
-258.9545,115.5488,-36.85061,-0.8001477,-11.474954,-13.526837,-10.827959,-19.86136,-7.2600803,3.861033,-6.8418407,-9.757344,-13.059067
-229.26405,94.18678,-52.255226,-13.599348,-25.390835,-24.41782,3.7140195,-17.298737,-5.899932,10.955341,-22.323284,-5.2330904,-19.280521
-202.93336,84.041565,-59.42729,-42.29155,-37.09333,-14.103674,13.810654,-15.25071,-10.536919,7.284093,-27.8009,-2.6617088,-17.215242
-174.90952,81.09592,-76.782425,-61.773296,-31.88025,-12.593603,9.893469,-13.280678,-14.862371,1.1702981,-20.081387,-9.8633375,-12.168894
-178.0943,62.658035,-96.88066,-64.08981,-26.961739,-14.397177,2.84827,-10.611299,-20.61521,1.6628281,-16.268328,-19.432072,-7.262006
-203.00844,40.250465,-89.690674,-60.789497,-29.493095,-1.6756351,-3.2045445,-16.173431,-25.195671,-5.234314,-21.74459,-22.627447,4.557861
-234.99553,22.363518,-80.7682,-45.81504,-23.367401,6.261623,-8.51038,-18.061947,-30.998121,-11.158606,-23.495407,-15.146555,26.909067
-280.8768,0.3696708,-65.72077,-31.358551,-11.151503,6.5454555,-9.398799,-10.248312,-36.75286,-9.921536,-5.603938,1.7572507,44.09838
-283.76517,-4.9119496,-73.50109,-35.11061,-14.21873,18.471294,-14.933443,-13.083686,-29.455507,-8.938504,-2.2382798,5.6291776,51.946083
-198.1321,36.03407,-107.45893,-62.47101,-33.941406,24.550816,-17.306465,-16.509258,-27.178394,-10.234393,-11.531036,-11.75593,29.986197
-137.42589,63.98487,-115.05585,-56.299072,-48.669266,12.66139,-17.402515,-20.628565,-25.379597,-8.5337305,-5.767583,-19.227404,8.919388
-117.07561,70.173416,-112.00528,-47.939102,-45.6217,5.409011,-15.501736,-22.853151,-27.777557,-9.385017,-4.988238,-24.000103,-0.13238907
-118.00252,66.312836,-104.28992,-35.094193,-36.439766,1.1501944,-9.04405,-24.53858,-25.087685,-10.393412,-10.120369,-21.426764,-1.8235118
-126.69067,64.11365,-106.72093,-22.220554,-34.28546,6.808204,0.22433677,-19.793692,-16.309519,-8.795216,-13.617473,-19.250076,-3.5925198
-159.2293,67.47507,-104.702774,-22.924034,-30.63395,14.036896,9.039188,-9.052088,-10.917437,-1.4767215,-15.4580555,-14.894674,-4.439974
